ITE0010054,1000101,TMAX,-75
ITE00100554,1800101,TMIN,-148
GM000010962,1800101,PRCP,0
EZE00100082,18001101,TMAX,-86
EZE00100082,180000101,TMIN,-135
ITE0010054,18000401,TMAX,-75
ITE00100554,18000101,TMIN,-148
GM000010962,18000201,PRCP,0
EZE00100082,18000301,TMAX,-86
EZE00100082,180001101,TMIN,-135
ITE0010054,1000101,TMAX,-75
ITE00100554,1800101,TMIN,-148
GM000010962,1800101,PRCP,0
EZE00100082,18001101,TMAX,-86
EZE00100082,180000101,TMIN,-135
ITE0010054,18000401,TMAX,-75
ITE00100554,18000101,TMIN,-148
GM000010962,18000201,PRCP,0
EZE00100082,18000301,TMAX,-86
EZE00100082,180001101,TMIN,-135
